survey_id,file_name,survey_year,survey_month,survey_quarter,survey_period,time_status,include_in_time_trend,metric_family,metric_id,metric_name,variable,variable_label,question_leader_primary,group_type,group,response_option,share_weighted_valid,n_option_unweighted,n_valid_unweighted,n_total_group_unweighted,weighted_base_valid,sample_confidence,include_in_app_draft,data_status
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_αλεξηστσιπρασ,Έγκριση/αποδοχή: Αλέξης Τσίπρας,var13,"24. Generally speaking, do you approve or disapprove of the job that is being done by Alexis Tsipras as Prime Minister?",Αλέξης Τσίπρας,age_group,25-39,positive_approval,31.4996,112,358,365,625.3607,high,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_κυριακοσμητσοτακησ,Έγκριση/αποδοχή: Κυριάκος Μητσοτάκης,var14,"25. Generally speaking, do you approve or disapprove of the job that is being done by Kyriakos Mitsotakis as head of the New Democracy Party (ND)?",Κυριάκος Μητσοτάκης,age_group,25-39,negative_approval,74.2916,257,344,365,602.1088,high,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_κυριακοσμητσοτακησ,Έγκριση/αποδοχή: Κυριάκος Μητσοτάκης,var14,"25. Generally speaking, do you approve or disapprove of the job that is being done by Kyriakos Mitsotakis as head of the New Democracy Party (ND)?",Κυριάκος Μητσοτάκης,age_group,25-39,positive_approval,25.7084,87,344,365,602.1088,high,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,stability,Σταθερότητα χώρας,var36,53. Will maintain stability in the country,,age_group,25-39,both,3.9167,9,216,365,382.8441,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,stability,Σταθερότητα χώρας,var36,53. Will maintain stability in the country,,age_group,25-39,Αλέξης Τσίπρας,49.311,107,216,365,382.8441,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,stability,Σταθερότητα χώρας,var36,53. Will maintain stability in the country,,age_group,25-39,Κυριάκος Μητσοτάκης,46.7723,100,216,365,382.8441,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,close_to_people,Κοντά στους πολίτες,var32,48. Cares about people like me,,age_group,25-39,both,1.0141,2,156,365,274.6925,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,close_to_people,Κοντά στους πολίτες,var32,48. Cares about people like me,,age_group,25-39,Αλέξης Τσίπρας,55.2502,87,156,365,274.6925,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,close_to_people,Κοντά στους πολίτες,var32,48. Cares about people like me,,age_group,25-39,Κυριάκος Μητσοτάκης,43.7357,67,156,365,274.6925,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,economic_competence,Ικανότητα στην οικονομία,var34,50. Understands how the economy works,,age_group,25-39,both,9.1875,20,213,365,369.7953,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,economic_competence,Ικανότητα στην οικονομία,var34,50. Understands how the economy works,,age_group,25-39,Αλέξης Τσίπρας,33.4583,73,213,365,369.7953,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,economic_competence,Ικανότητα στην οικονομία,var34,50. Understands how the economy works,,age_group,25-39,Κυριάκος Μητσοτάκης,57.3543,120,213,365,369.7953,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,honesty_integrity,Εντιμότητα / ακεραιότητα,var33,49. Honest,,age_group,25-39,Αλέξης Τσίπρας,49.8547,69,136,365,242.2737,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,honesty_integrity,Εντιμότητα / ακεραιότητα,var33,49. Honest,,age_group,25-39,Κυριάκος Μητσοτάκης,50.1453,67,136,365,242.2737,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,hope,Δίνει ελπίδα,var31,47. Gives me hope,,age_group,25-39,both,0.7076,1,175,365,307.0994,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,hope,Δίνει ελπίδα,var31,47. Gives me hope,,age_group,25-39,Αλέξης Τσίπρας,53.2236,94,175,365,307.0994,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,hope,Δίνει ελπίδα,var31,47. Gives me hope,,age_group,25-39,Κυριάκος Μητσοτάκης,46.0688,80,175,365,307.0994,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,international_respect,Σεβασμός από Ευρωπαίους ηγέτες,var30,46. Is respected by EU leaders,,age_group,25-39,both,3.4423,8,214,365,377.0676,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,international_respect,Σεβασμός από Ευρωπαίους ηγέτες,var30,46. Is respected by EU leaders,,age_group,25-39,Αλέξης Τσίπρας,46.2901,100,214,365,377.0676,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,international_respect,Σεβασμός από Ευρωπαίους ηγέτες,var30,46. Is respected by EU leaders,,age_group,25-39,Κυριάκος Μητσοτάκης,50.2676,106,214,365,377.0676,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,patriotism,Πατριωτισμός,var35,52. Is a patriot,,age_group,25-39,both,9.9727,15,154,365,270.6437,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,patriotism,Πατριωτισμός,var35,52. Is a patriot,,age_group,25-39,Αλέξης Τσίπρας,31.0851,49,154,365,270.6437,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,patriotism,Πατριωτισμός,var35,52. Is a patriot,,age_group,25-39,Κυριάκος Μητσοτάκης,58.9422,90,154,365,270.6437,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,strong_leadership,Ηγετικά προσόντα / ισχυρός ηγέτης,var29,"45. Is a strong leader:Irrespective of your electoral preferences, between Alexis Tsipras and Kyriakos Mitsotakis, who is best described by the following statements?",,age_group,25-39,both,0.5504,1,169,365,294.1735,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,strong_leadership,Ηγετικά προσόντα / ισχυρός ηγέτης,var29,"45. Is a strong leader:Irrespective of your electoral preferences, between Alexis Tsipras and Kyriakos Mitsotakis, who is best described by the following statements?",,age_group,25-39,Αλέξης Τσίπρας,66.8383,114,169,365,294.1735,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,strong_leadership,Ηγετικά προσόντα / ισχυρός ηγέτης,var29,"45. Is a strong leader:Irrespective of your electoral preferences, between Alexis Tsipras and Kyriakos Mitsotakis, who is best described by the following statements?",,age_group,25-39,Κυριάκος Μητσοτάκης,32.6113,54,169,365,294.1735,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_αλεξηστσιπρασ,Έγκριση/αποδοχή: Αλέξης Τσίπρας,var13,"24. Generally speaking, do you approve or disapprove of the job that is being done by Alexis Tsipras as Prime Minister?",Αλέξης Τσίπρας,age_group,40-54,negative_approval,67.5006,291,414,419,925.8971,high,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_αλεξηστσιπρασ,Έγκριση/αποδοχή: Αλέξης Τσίπρας,var13,"24. Generally speaking, do you approve or disapprove of the job that is being done by Alexis Tsipras as Prime Minister?",Αλέξης Τσίπρας,age_group,40-54,positive_approval,32.4994,123,414,419,925.8971,high,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_κυριακοσμητσοτακησ,Έγκριση/αποδοχή: Κυριάκος Μητσοτάκης,var14,"25. Generally speaking, do you approve or disapprove of the job that is being done by Kyriakos Mitsotakis as head of the New Democracy Party (ND)?",Κυριάκος Μητσοτάκης,age_group,40-54,negative_approval,70.9056,276,398,419,888.9369,high,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_κυριακοσμητσοτακησ,Έγκριση/αποδοχή: Κυριάκος Μητσοτάκης,var14,"25. Generally speaking, do you approve or disapprove of the job that is being done by Kyriakos Mitsotakis as head of the New Democracy Party (ND)?",Κυριάκος Μητσοτάκης,age_group,40-54,positive_approval,29.0944,122,398,419,888.9369,high,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,stability,Σταθερότητα χώρας,var36,53. Will maintain stability in the country,,age_group,40-54,both,3.6398,9,263,419,600.7048,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,stability,Σταθερότητα χώρας,var36,53. Will maintain stability in the country,,age_group,40-54,Αλέξης Τσίπρας,45.4894,114,263,419,600.7048,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,stability,Σταθερότητα χώρας,var36,53. Will maintain stability in the country,,age_group,40-54,Κυριάκος Μητσοτάκης,50.8708,140,263,419,600.7048,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,close_to_people,Κοντά στους πολίτες,var32,48. Cares about people like me,,age_group,40-54,both,1.2583,3,200,419,448.5533,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,close_to_people,Κοντά στους πολίτες,var32,48. Cares about people like me,,age_group,40-54,Αλέξης Τσίπρας,55.0163,102,200,419,448.5533,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,close_to_people,Κοντά στους πολίτες,var32,48. Cares about people like me,,age_group,40-54,Κυριάκος Μητσοτάκης,43.7254,95,200,419,448.5533,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,economic_competence,Ικανότητα στην οικονομία,var34,50. Understands how the economy works,,age_group,40-54,both,7.0118,16,257,419,578.0952,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,economic_competence,Ικανότητα στην οικονομία,var34,50. Understands how the economy works,,age_group,40-54,Αλέξης Τσίπρας,34.4258,83,257,419,578.0952,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,economic_competence,Ικανότητα στην οικονομία,var34,50. Understands how the economy works,,age_group,40-54,Κυριάκος Μητσοτάκης,58.5623,158,257,419,578.0952,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,honesty_integrity,Εντιμότητα / ακεραιότητα,var33,49. Honest,,age_group,40-54,Αλέξης Τσίπρας,46.566,92,212,419,480.5566,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,honesty_integrity,Εντιμότητα / ακεραιότητα,var33,49. Honest,,age_group,40-54,Κυριάκος Μητσοτάκης,53.434,120,212,419,480.5566,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,hope,Δίνει ελπίδα,var31,47. Gives me hope,,age_group,40-54,both,0.4853,1,226,419,517.1554,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,hope,Δίνει ελπίδα,var31,47. Gives me hope,,age_group,40-54,Αλέξης Τσίπρας,51.8496,109,226,419,517.1554,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,hope,Δίνει ελπίδα,var31,47. Gives me hope,,age_group,40-54,Κυριάκος Μητσοτάκης,47.6651,116,226,419,517.1554,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,international_respect,Σεβασμός από Ευρωπαίους ηγέτες,var30,46. Is respected by EU leaders,,age_group,40-54,both,5.9027,15,270,419,607.9776,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,international_respect,Σεβασμός από Ευρωπαίους ηγέτες,var30,46. Is respected by EU leaders,,age_group,40-54,Αλέξης Τσίπρας,46.7361,120,270,419,607.9776,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,international_respect,Σεβασμός από Ευρωπαίους ηγέτες,var30,46. Is respected by EU leaders,,age_group,40-54,Κυριάκος Μητσοτάκης,47.3612,135,270,419,607.9776,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,patriotism,Πατριωτισμός,var35,52. Is a patriot,,age_group,40-54,both,6.3998,13,217,419,492.424,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,patriotism,Πατριωτισμός,var35,52. Is a patriot,,age_group,40-54,Αλέξης Τσίπρας,42.1413,87,217,419,492.424,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,patriotism,Πατριωτισμός,var35,52. Is a patriot,,age_group,40-54,Κυριάκος Μητσοτάκης,51.4589,117,217,419,492.424,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,strong_leadership,Ηγετικά προσόντα / ισχυρός ηγέτης,var29,"45. Is a strong leader:Irrespective of your electoral preferences, between Alexis Tsipras and Kyriakos Mitsotakis, who is best described by the following statements?",,age_group,40-54,both,0.7234,2,203,419,466.5242,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,strong_leadership,Ηγετικά προσόντα / ισχυρός ηγέτης,var29,"45. Is a strong leader:Irrespective of your electoral preferences, between Alexis Tsipras and Kyriakos Mitsotakis, who is best described by the following statements?",,age_group,40-54,Αλέξης Τσίπρας,61.7986,116,203,419,466.5242,medium,True,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,strong_leadership,Ηγετικά προσόντα / ισχυρός ηγέτης,var29,"45. Is a strong leader:Irrespective of your electoral preferences, between Alexis Tsipras and Kyriakos Mitsotakis, who is best described by the following statements?",,age_group,40-54,Κυριάκος Μητσοτάκης,37.4779,85,203,419,466.5242,medium,True,ok
